20120218105922,2012-02-18 11:00:16,2012-02-18 10:59:12,浦河沖,41.9,142.5,60,4.7,震度3,1,2012-02-18 11:00:17,,http://nmz.mogken.com/20120218105922,http://nz.mog.kn/27dQV6q
20120218135634,2012-02-18 13:57:28,2012-02-18 13:56:32,千葉県北西部,35.6,140.2,10,4,震度3,2,2012-02-18 13:57:29,,http://nmz.mogken.com/20120218135634,http://nz.mog.kn/27dR2PE
20120218141313,2012-02-18 14:14:03,2012-02-18 14:13:11,千葉県北西部,35.6,140.2,10,4.5,震度4,2,2012-02-18 14:14:05,"
   ",http://nmz.mogken.com/20120218141313,http://nz.mog.kn/27dR4jf
20120218160734,2012-02-18 16:08:23,2012-02-18 16:07:23,宮城県沖,38.7,141.8,60,3.6,震度2,1,2012-02-18 16:08:23,,http://nmz.mogken.com/20120218160734,http://nz.mog.kn/27dR9mu
20120218174409,2012-02-18 17:45:05,2012-02-18 17:43:56,根室支庁南部,43.2,145.4,80,3.5,震度2,2,2012-02-18 17:45:05,,http://nmz.mogken.com/20120218174409,http://nz.mog.kn/27dRcV3
20120218230059,2012-02-18 23:02:17,2012-02-18 23:00:12,福島県沖,37.6,144.8,10,4.1,,1,2012-02-18 23:02:18,,http://nmz.mogken.com/20120218230059,http://nz.mog.kn/27dRroD
20120218232034,2012-02-18 23:21:24,2012-02-18 23:20:27,茨城県沖,36.5,141,10,4.7,震度3,1,2012-02-18 23:21:25,,http://nmz.mogken.com/20120218232034,http://nz.mog.kn/27dRrUu
20120218235444,2012-02-18 23:55:38,2012-02-18 23:54:27,奄美大島北西沖,28.1,128,20,3.6,震度1,1,2012-02-18 23:55:38,,http://nmz.mogken.com/20120218235444,http://nz.mog.kn/27dRsNu
20120219064411,2012-02-19 06:45:03,2012-02-19 06:43:58,宮城県沖,38,142,20,4.2,震度2,1,2012-02-19 06:45:03,,http://nmz.mogken.com/20120219064411,http://nz.mog.kn/27dUWrV
20120219145452,2012-02-19 14:55:43,2012-02-19 14:54:49,茨城県北部,36.7,140.6,10,5.2,震度4,2,2012-02-19 14:55:46,"
   ",http://nmz.mogken.com/20120219145452,http://nz.mog.kn/27dVhx2
